district,province,is_terai,lat,lon,year,week,rain_sum,rain_max_daily,wet_days,temp_c_mean,humidity_pct_mean,cell_id
JHAPA,Koshi,1,26.544,88.094,2020,52,0.0,0.0,0,18.97142857142857,66.48,15
JHAPA,Koshi,1,26.544,88.094,2021,1,0.08,0.03,0,15.87142857142857,58.645714285714284,15
JHAPA,Koshi,1,26.544,88.094,2021,2,2.59,1.76,1,15.892857142857142,63.315714285714286,15
JHAPA,Koshi,1,26.544,88.094,2021,3,0.0,0.0,0,15.434285714285716,47.01857142857143,15
JHAPA,Koshi,1,26.544,88.094,2021,4,0.24000000000000002,0.14,0,17.10857142857143,47.207142857142856,15
JHAPA,Koshi,1,26.544,88.094,2021,5,0.01,0.01,0,18.785714285714285,46.17142857142857,15
JHAPA,Koshi,1,26.544,88.094,2021,6,1.17,0.92,0,20.34857142857143,44.37428571428571,15
JHAPA,Koshi,1,26.544,88.094,2021,7,4.47,2.23,2,22.057142857142857,39.07,15
JHAPA,Koshi,1,26.544,88.094,2021,8,1.85,0.64,0,22.711428571428574,30.900000000000002,15
JHAPA,Koshi,1,26.544,88.094,2021,9,14.32,5.7,3,24.032857142857146,38.62714285714286,15
JHAPA,Koshi,1,26.544,88.094,2021,10,0.16,0.1,0,25.735714285714288,32.76,15
JHAPA,Koshi,1,26.544,88.094,2021,11,0.33,0.28,0,27.66857142857143,21.97142857142857,15
JHAPA,Koshi,1,26.544,88.094,2021,12,5.49,2.1,3,27.214285714285715,22.29,15
JHAPA,Koshi,1,26.544,88.094,2021,13,4.26,2.5,1,28.358571428571427,27.792857142857144,15
JHAPA,Koshi,1,26.544,88.094,2021,14,25.849999999999998,14.11,3,28.931428571428572,32.825714285714284,15
JHAPA,Koshi,1,26.544,88.094,2021,15,28.37,22.88,3,27.982857142857142,41.25571428571429,15
JHAPA,Koshi,1,26.544,88.094,2021,16,17.22,7.37,4,29.509999999999998,43.75857142857143,15
JHAPA,Koshi,1,26.544,88.094,2021,17,111.5,35.34,7,26.057142857142857,69.01285714285714,15
JHAPA,Koshi,1,26.544,88.094,2021,18,48.04,19.56,6,26.99285714285714,61.79857142857143,15
JHAPA,Koshi,1,26.544,88.094,2021,19,20.59,6.29,4,28.81142857142857,61.762857142857136,15
JHAPA,Koshi,1,26.544,88.094,2021,20,106.46,35.05,6,28.027142857142856,76.32428571428571,15
JHAPA,Koshi,1,26.544,88.094,2021,21,35.71,10.04,7,28.33857142857143,77.1842857142857,15
JHAPA,Koshi,1,26.544,88.094,2021,22,69.22,21.02,6,27.812857142857144,82.05714285714285,15
JHAPA,Koshi,1,26.544,88.094,2021,23,124.64999999999999,23.61,7,26.697142857142858,89.80571428571429,15
JHAPA,Koshi,1,26.544,88.094,2021,24,73.36,17.81,7,27.525714285714287,88.03,15
JHAPA,Koshi,1,26.544,88.094,2021,25,196.01999999999998,44.03,7,27.287142857142857,90.90714285714286,15
JHAPA,Koshi,1,26.544,88.094,2021,26,100.28999999999999,26.37,7,27.774285714285714,89.08428571428571,15
JHAPA,Koshi,1,26.544,88.094,2021,27,123.78,28.43,7,27.58142857142857,88.94571428571429,15
JHAPA,Koshi,1,26.544,88.094,2021,28,80.59,31.17,7,27.900000000000002,88.93142857142857,15
JHAPA,Koshi,1,26.544,88.094,2021,29,170.56,33.49,7,27.985714285714288,88.73142857142857,15
JHAPA,Koshi,1,26.544,88.094,2021,30,77.77,28.95,7,28.275714285714287,85.74285714285715,15
JHAPA,Koshi,1,26.544,88.094,2021,31,96.8,24.12,7,27.71857142857143,91.62428571428572,15
JHAPA,Koshi,1,26.544,88.094,2021,32,185.13,57.88,7,26.56857142857143,92.04142857142857,15
JHAPA,Koshi,1,26.544,88.094,2021,33,180.56,41.22,7,26.55857142857143,93.12857142857142,15
JHAPA,Koshi,1,26.544,88.094,2021,34,105.24000000000001,41.28,7,26.655714285714286,91.58142857142857,15
JHAPA,Koshi,1,26.544,88.094,2021,35,53.49,15.47,6,26.94142857142857,89.39857142857143,15
JHAPA,Koshi,1,26.544,88.094,2021,36,50.75,12.03,7,26.552857142857142,89.60571428571428,15
JHAPA,Koshi,1,26.544,88.094,2021,37,17.31,8.99,4,26.72714285714286,87.4057142857143,15
JHAPA,Koshi,1,26.544,88.094,2021,38,55.81,32.2,7,26.021428571428572,89.25999999999999,15
JHAPA,Koshi,1,26.544,88.094,2021,39,35.44,20.38,6,25.32857142857143,89.75428571428571,15
JHAPA,Koshi,1,26.544,88.094,2021,40,9.91,6.17,2,27.082857142857144,83.6842857142857,15
JHAPA,Koshi,1,26.544,88.094,2021,41,207.01000000000002,85.04,6,23.389999999999997,91.75142857142858,15
JHAPA,Koshi,1,26.544,88.094,2021,42,4.15,1.71,2,22.48428571428571,87.13142857142859,15
JHAPA,Koshi,1,26.544,88.094,2021,43,0.0,0.0,0,20.305714285714284,86.00142857142858,15
JHAPA,Koshi,1,26.544,88.094,2021,44,0.0,0.0,0,19.978571428571428,87.40714285714286,15
JHAPA,Koshi,1,26.544,88.094,2021,45,0.02,0.01,0,19.19857142857143,88.17857142857143,15
JHAPA,Koshi,1,26.544,88.094,2021,46,2.67,1.55,1,17.728571428571428,84.91571428571429,15
JHAPA,Koshi,1,26.544,88.094,2021,47,0.16,0.08,0,19.095714285714283,82.82428571428571,15
JHAPA,Koshi,1,26.544,88.094,2021,48,0.0,0.0,0,18.080000000000002,81.16999999999999,15
JHAPA,Koshi,1,26.544,88.094,2021,49,0.0,0.0,0,16.167142857142856,75.95714285714287,15
JHAPA,Koshi,1,26.544,88.094,2021,50,0.42,0.37,0,15.56,78.50571428571428,15
JHAPA,Koshi,1,26.544,88.094,2021,51,10.28,6.56,2,15.572857142857144,77.25285714285714,15
JHAPA,Koshi,1,26.544,88.094,2021,52,0.0,0.0,0,16.97857142857143,74.31142857142858,15
JHAPA,Koshi,1,26.544,88.094,2022,1,5.59,3.19,3,16.36285714285714,75.32285714285715,15
JHAPA,Koshi,1,26.544,88.094,2022,2,2.58,1.23,1,15.831428571428571,71.11714285714285,15
JHAPA,Koshi,1,26.544,88.094,2022,3,0.7000000000000001,0.39,0,14.475714285714286,70.81285714285714,15
JHAPA,Koshi,1,26.544,88.094,2022,4,29.92,23.76,2,14.34142857142857,73.53285714285714,15
JHAPA,Koshi,1,26.544,88.094,2022,5,0.87,0.39,0,15.498571428571427,68.5,15
JHAPA,Koshi,1,26.544,88.094,2022,6,0.6000000000000001,0.34,0,17.51142857142857,58.64142857142857,15
JHAPA,Koshi,1,26.544,88.094,2022,7,4.99,4.11,1,18.46142857142857,60.434285714285714,15
JHAPA,Koshi,1,26.544,88.094,2022,8,0.21,0.15,0,21.31142857142857,47.23571428571428,15
JHAPA,Koshi,1,26.544,88.094,2022,9,0.0,0.0,0,24.805714285714288,41.18,15
JHAPA,Koshi,1,26.544,88.094,2022,10,0.2,0.19,0,27.65285714285714,44.325714285714284,15
JHAPA,Koshi,1,26.544,88.094,2022,11,10.11,2.67,5,27.254285714285714,41.93857142857143,15
JHAPA,Koshi,1,26.544,88.094,2022,12,24.85,10.66,6,26.102857142857143,62.962857142857146,15
JHAPA,Koshi,1,26.544,88.094,2022,13,46.84,22.02,7,26.17142857142857,64.89571428571428,15
JHAPA,Koshi,1,26.544,88.094,2022,14,7.87,4.08,2,27.634285714285713,50.50428571428572,15
JHAPA,Koshi,1,26.544,88.094,2022,15,30.32,14.55,5,27.259999999999998,57.58285714285715,15
JHAPA,Koshi,1,26.544,88.094,2022,16,25.89,14.14,5,27.994285714285716,54.465714285714284,15
JHAPA,Koshi,1,26.544,88.094,2022,17,33.52,9.36,7,27.114285714285717,68.40285714285714,15
JHAPA,Koshi,1,26.544,88.094,2022,18,61.31,28.77,7,28.858571428571427,69.76,15
JHAPA,Koshi,1,26.544,88.094,2022,19,91.24000000000001,24.17,7,28.198571428571427,75.62285714285714,15
JHAPA,Koshi,1,26.544,88.094,2022,20,46.11,15.26,7,28.400000000000002,66.27142857142857,15
JHAPA,Koshi,1,26.544,88.094,2022,21,73.63,15.23,7,28.275714285714287,80.60285714285715,15
JHAPA,Koshi,1,26.544,88.094,2022,22,155.66,39.81,7,28.09857142857143,83.82000000000001,15
JHAPA,Koshi,1,26.544,88.094,2022,23,227.02,56.05,7,27.681428571428572,86.83428571428571,15
JHAPA,Koshi,1,26.544,88.094,2022,24,107.25999999999999,35.89,7,27.36285714285714,85.33428571428571,15
JHAPA,Koshi,1,26.544,88.094,2022,25,247.17,100.78,7,26.602857142857143,91.16285714285713,15
JHAPA,Koshi,1,26.544,88.094,2022,26,22.53,9.13,6,27.877142857142854,88.04714285714286,15
JHAPA,Koshi,1,26.544,88.094,2022,27,10.85,2.64,4,28.25,87.16714285714286,15
JHAPA,Koshi,1,26.544,88.094,2022,28,123.97999999999999,31.17,7,27.41142857142857,90.02714285714286,15
JHAPA,Koshi,1,26.544,88.094,2022,29,155.9,42.28,7,26.900000000000002,89.14428571428572,15
JHAPA,Koshi,1,26.544,88.094,2022,30,140.82,45.62,7,27.678571428571427,88.33428571428571,15
JHAPA,Koshi,1,26.544,88.094,2022,31,23.130000000000003,9.23,4,27.78857142857143,88.75857142857141,15
JHAPA,Koshi,1,26.544,88.094,2022,32,40.29,14.97,6,27.747142857142855,87.56285714285715,15
JHAPA,Koshi,1,26.544,88.094,2022,33,105.01,51.38,6,27.611428571428572,87.78714285714285,15
JHAPA,Koshi,1,26.544,88.094,2022,34,145.41,38.82,7,27.077142857142857,91.14428571428572,15
JHAPA,Koshi,1,26.544,88.094,2022,35,62.31,18.0,7,26.495714285714286,90.58428571428571,15
JHAPA,Koshi,1,26.544,88.094,2022,36,96.5,19.23,7,26.041428571428572,91.19000000000001,15
JHAPA,Koshi,1,26.544,88.094,2022,37,56.03,16.59,7,26.365714285714287,91.98285714285714,15
JHAPA,Koshi,1,26.544,88.094,2022,38,38.92,18.2,5,26.49285714285714,86.47714285714287,15
JHAPA,Koshi,1,26.544,88.094,2022,39,94.16,21.63,7,25.68142857142857,90.12857142857142,15
JHAPA,Koshi,1,26.544,88.094,2022,40,64.03999999999999,26.15,4,24.761428571428574,85.99285714285715,15
JHAPA,Koshi,1,26.544,88.094,2022,41,0.0,0.0,0,24.041428571428575,77.05142857142857,15
JHAPA,Koshi,1,26.544,88.094,2022,42,1.22,0.63,0,21.884285714285713,81.2942857142857,15
JHAPA,Koshi,1,26.544,88.094,2022,43,0.0,0.0,0,22.52285714285714,80.64999999999999,15
JHAPA,Koshi,1,26.544,88.094,2022,44,0.45,0.39,0,21.042857142857144,80.02857142857144,15
JHAPA,Koshi,1,26.544,88.094,2022,45,1.4100000000000001,1.12,1,19.754285714285714,75.0657142857143,15
JHAPA,Koshi,1,26.544,88.094,2022,46,0.0,0.0,0,19.765714285714285,74.37714285714286,15
JHAPA,Koshi,1,26.544,88.094,2022,47,0.0,0.0,0,19.93857142857143,69.82142857142857,15
JHAPA,Koshi,1,26.544,88.094,2022,48,0.0,0.0,0,18.752857142857145,71.85285714285715,15
JHAPA,Koshi,1,26.544,88.094,2022,49,0.0,0.0,0,17.705714285714286,71.61,15
JHAPA,Koshi,1,26.544,88.094,2022,50,0.01,0.01,0,17.86857142857143,67.75,15
JHAPA,Koshi,1,26.544,88.094,2022,51,0.51,0.27,0,15.601428571428572,69.24857142857142,15
JHAPA,Koshi,1,26.544,88.094,2022,52,0.0,0.0,0,16.274285714285714,57.33571428571429,15
JHAPA,Koshi,1,26.544,88.094,2023,1,0.03,0.02,0,16.43285714285714,53.58,15
JHAPA,Koshi,1,26.544,88.094,2023,2,0.02,0.02,0,15.028571428571428,55.68714285714286,15
JHAPA,Koshi,1,26.544,88.094,2023,3,0.0,0.0,0,19.04,59.51428571428572,15
JHAPA,Koshi,1,26.544,88.094,2023,4,0.0,0.0,0,19.428571428571427,51.40714285714286,15
JHAPA,Koshi,1,26.544,88.094,2023,5,0.9099999999999999,0.62,0,19.025714285714287,49.93285714285714,15
JHAPA,Koshi,1,26.544,88.094,2023,6,0.11,0.1,0,20.57857142857143,42.614285714285714,15
JHAPA,Koshi,1,26.544,88.094,2023,7,3.04,1.8,1,22.437142857142856,43.85285714285715,15
JHAPA,Koshi,1,26.544,88.094,2023,8,1.25,0.92,0,22.875714285714285,44.691428571428574,15
JHAPA,Koshi,1,26.544,88.094,2023,9,0.74,0.43,0,24.707142857142856,33.72571428571428,15
JHAPA,Koshi,1,26.544,88.094,2023,10,16.95,4.87,5,24.275714285714287,47.84142857142857,15
JHAPA,Koshi,1,26.544,88.094,2023,11,32.839999999999996,20.99,4,23.085714285714285,56.574285714285715,15
JHAPA,Koshi,1,26.544,88.094,2023,12,34.96,14.7,3,24.541428571428572,45.79,15
JHAPA,Koshi,1,26.544,88.094,2023,13,4.3,1.19,2,26.64428571428571,38.705714285714286,15
JHAPA,Koshi,1,26.544,88.094,2023,14,0.72,0.58,0,29.004285714285714,31.904285714285717,15
JHAPA,Koshi,1,26.544,88.094,2023,15,23.52,12.34,3,30.157142857142855,36.401428571428575,15
JHAPA,Koshi,1,26.544,88.094,2023,16,17.45,8.33,4,27.907142857142855,47.098571428571425,15
JHAPA,Koshi,1,26.544,88.094,2023,17,10.39,2.57,5,28.16714285714286,49.74571428571429,15
JHAPA,Koshi,1,26.544,88.094,2023,18,5.779999999999999,2.78,3,30.905714285714286,32.927142857142854,15
JHAPA,Koshi,1,26.544,88.094,2023,19,57.26,15.8,7,28.51142857142857,58.417142857142856,15
JHAPA,Koshi,1,26.544,88.094,2023,20,65.69,18.86,7,28.49285714285714,65.14142857142858,15
JHAPA,Koshi,1,26.544,88.094,2023,21,1.3699999999999999,0.47,0,32.09571428571429,45.43571428571429,15
JHAPA,Koshi,1,26.544,88.094,2023,22,22.04,13.49,3,32.20285714285715,55.63714285714286,15
JHAPA,Koshi,1,26.544,88.094,2023,23,161.63,36.65,7,30.538571428571426,70.28999999999999,15
JHAPA,Koshi,1,26.544,88.094,2023,24,99.66,27.22,7,28.38714285714286,84.01714285714286,15
JHAPA,Koshi,1,26.544,88.094,2023,25,166.99,39.1,7,27.34714285714286,89.12285714285714,15
JHAPA,Koshi,1,26.544,88.094,2023,26,117.64,25.13,7,27.802857142857142,89.10000000000001,15
JHAPA,Koshi,1,26.544,88.094,2023,27,211.9,60.44,7,27.82,90.38,15
JHAPA,Koshi,1,26.544,88.094,2023,28,36.23,9.11,5,28.181428571428572,87.24,15
JHAPA,Koshi,1,26.544,88.094,2023,29,83.01,20.23,7,28.28142857142857,84.80714285714285,15
JHAPA,Koshi,1,26.544,88.094,2023,30,77.41,26.6,7,28.358571428571427,87.92999999999999,15
JHAPA,Koshi,1,26.544,88.094,2023,31,228.12,54.45,7,27.777142857142856,90.28571428571429,15
JHAPA,Koshi,1,26.544,88.094,2023,32,52.53,13.48,7,28.075714285714287,88.03857142857143,15
JHAPA,Koshi,1,26.544,88.094,2023,33,253.53,86.67,7,26.912857142857142,92.61,15
JHAPA,Koshi,1,26.544,88.094,2023,34,31.29,15.16,4,27.587142857142858,87.55,15
JHAPA,Koshi,1,26.544,88.094,2023,35,36.08,16.24,6,27.614285714285717,87.05999999999999,15
JHAPA,Koshi,1,26.544,88.094,2023,36,14.389999999999999,3.77,5,27.731428571428573,84.89,15
JHAPA,Koshi,1,26.544,88.094,2023,37,232.39000000000001,105.12,7,25.645714285714288,92.04285714285713,15
JHAPA,Koshi,1,26.544,88.094,2023,38,28.16,10.73,4,26.5,89.86,15
JHAPA,Koshi,1,26.544,88.094,2023,39,100.38,41.54,7,25.31142857142857,90.83,15
JHAPA,Koshi,1,26.544,88.094,2023,40,21.08,5.41,5,24.881428571428568,85.65857142857143,15
JHAPA,Koshi,1,26.544,88.094,2023,41,2.25,1.95,1,23.725714285714286,80.48142857142857,15
JHAPA,Koshi,1,26.544,88.094,2023,42,0.03,0.02,0,23.277142857142856,75.73571428571428,15
JHAPA,Koshi,1,26.544,88.094,2023,43,0.28,0.25,0,22.71142857142857,77.87857142857142,15
JHAPA,Koshi,1,26.544,88.094,2023,44,0.05,0.05,0,21.398571428571426,74.10142857142857,15
JHAPA,Koshi,1,26.544,88.094,2023,45,0.09999999999999999,0.09,0,21.71,75.15857142857143,15
JHAPA,Koshi,1,26.544,88.094,2023,46,0.0,0.0,0,20.752857142857145,75.89285714285714,15
JHAPA,Koshi,1,26.544,88.094,2023,47,0.0,0.0,0,21.071428571428573,70.86571428571429,15
JHAPA,Koshi,1,26.544,88.094,2023,48,5.12,4.25,1,19.444285714285712,75.28,15
JHAPA,Koshi,1,26.544,88.094,2023,49,0.09000000000000001,0.07,0,16.841428571428573,65.85571428571428,15
JHAPA,Koshi,1,26.544,88.094,2023,50,0.0,0.0,0,17.905714285714286,68.02571428571429,15
JHAPA,Koshi,1,26.544,88.094,2023,51,0.18,0.18,0,18.88714285714286,68.99142857142857,15
JHAPA,Koshi,1,26.544,88.094,2023,52,0.39,0.39,0,17.16142857142857,62.074285714285715,15
JHAPA,Koshi,1,26.544,88.094,2024,1,0.0,0.0,0,16.304285714285715,61.410000000000004,15
JHAPA,Koshi,1,26.544,88.094,2024,2,0.16999999999999998,0.08,0,15.538571428571428,59.48857142857143,15
JHAPA,Koshi,1,26.544,88.094,2024,3,0.18,0.11,0,15.134285714285713,50.78285714285715,15
JHAPA,Koshi,1,26.544,88.094,2024,4,1.03,0.28,0,16.268571428571427,50.45428571428572,15
JHAPA,Koshi,1,26.544,88.094,2024,5,0.45,0.26,0,16.81142857142857,46.784285714285716,15
JHAPA,Koshi,1,26.544,88.094,2024,6,0.44000000000000006,0.19,0,19.472857142857144,48.76285714285715,15
JHAPA,Koshi,1,26.544,88.094,2024,7,1.91,0.97,0,19.58285714285714,42.80714285714286,15
JHAPA,Koshi,1,26.544,88.094,2024,8,0.31,0.19,0,20.802857142857142,41.45142857142857,15
JHAPA,Koshi,1,26.544,88.094,2024,9,0.09,0.06,0,21.672857142857143,33.88428571428572,15
JHAPA,Koshi,1,26.544,88.094,2024,10,0.74,0.38,0,24.865714285714287,26.139999999999997,15
JHAPA,Koshi,1,26.544,88.094,2024,11,79.98,31.81,5,22.225714285714286,57.55571428571428,15
JHAPA,Koshi,1,26.544,88.094,2024,12,14.63,8.14,4,24.827142857142857,57.535714285714285,15
JHAPA,Koshi,1,26.544,88.094,2024,13,0.05,0.03,0,27.412857142857142,35.88285714285714,15
JHAPA,Koshi,1,26.544,88.094,2024,14,9.98,6.69,3,27.315714285714286,37.808571428571426,15
JHAPA,Koshi,1,26.544,88.094,2024,15,9.76,3.13,3,29.108571428571427,40.30857142857143,15
JHAPA,Koshi,1,26.544,88.094,2024,16,0.31,0.18,0,30.57857142857143,27.985714285714288,15
JHAPA,Koshi,1,26.544,88.094,2024,17,2.12,1.46,1,30.745714285714286,22.752857142857145,15
JHAPA,Koshi,1,26.544,88.094,2024,18,50.760000000000005,23.86,7,26.310000000000002,65.54571428571428,15
JHAPA,Koshi,1,26.544,88.094,2024,19,23.35,13.25,4,30.442857142857143,53.5,15
JHAPA,Koshi,1,26.544,88.094,2024,20,39.74,17.26,5,30.778571428571432,61.25142857142857,15
JHAPA,Koshi,1,26.544,88.094,2024,21,117.14,42.23,7,30.071428571428573,72.57571428571428,15
JHAPA,Koshi,1,26.544,88.094,2024,22,85.48,23.41,7,28.898571428571426,75.05999999999999,15
JHAPA,Koshi,1,26.544,88.094,2024,23,163.25,45.43,7,28.48428571428571,88.02428571428572,15
JHAPA,Koshi,1,26.544,88.094,2024,24,163.68,62.26,7,28.291428571428572,88.39571428571428,15
JHAPA,Koshi,1,26.544,88.094,2024,25,224.63,68.18,7,27.97142857142857,89.97857142857143,15
JHAPA,Koshi,1,26.544,88.094,2024,26,267.46999999999997,66.66,7,27.478571428571428,92.13285714285715,15
JHAPA,Koshi,1,26.544,88.094,2024,27,187.96,39.83,7,27.925714285714285,89.87142857142858,15
JHAPA,Koshi,1,26.544,88.094,2024,28,52.7,10.25,7,28.542857142857144,89.14714285714285,15
JHAPA,Koshi,1,26.544,88.094,2024,29,59.43,16.92,7,28.717142857142857,88.89571428571428,15
JHAPA,Koshi,1,26.544,88.094,2024,30,95.35,27.07,7,27.639999999999997,90.30142857142857,15
JHAPA,Koshi,1,26.544,88.094,2024,31,130.55,36.0,7,27.488571428571426,90.2757142857143,15
JHAPA,Koshi,1,26.544,88.094,2024,32,75.36,17.09,7,28.178571428571427,87.51857142857143,15
JHAPA,Koshi,1,26.544,88.094,2024,33,34.11,13.66,6,27.071428571428573,86.34,15
JHAPA,Koshi,1,26.544,88.094,2024,34,41.44,15.04,7,27.40142857142857,88.11428571428571,15
JHAPA,Koshi,1,26.544,88.094,2024,35,39.53,16.33,4,27.784285714285716,86.96714285714286,15
JHAPA,Koshi,1,26.544,88.094,2024,36,48.38,21.34,7,27.97714285714286,86.32000000000001,15
JHAPA,Koshi,1,26.544,88.094,2024,37,9.52,5.33,2,28.465714285714284,81.21000000000001,15
JHAPA,Koshi,1,26.544,88.094,2024,38,429.15000000000003,127.62,6,26.36285714285714,89.35000000000001,15
JHAPA,Koshi,1,26.544,88.094,2024,39,46.1,18.15,7,25.73,93.01428571428572,15
JHAPA,Koshi,1,26.544,88.094,2024,40,18.24,9.26,5,25.057142857142857,91.47285714285715,15
JHAPA,Koshi,1,26.544,88.094,2024,41,17.12,4.78,5,23.58142857142857,89.42571428571429,15
JHAPA,Koshi,1,26.544,88.094,2024,42,6.4799999999999995,2.01,4,23.895714285714288,83.42999999999999,15
JHAPA,Koshi,1,26.544,88.094,2024,43,7.12,3.19,3,23.914285714285715,89.26714285714286,15
JHAPA,Koshi,1,26.544,88.094,2024,44,0.2,0.14,0,22.065714285714286,85.44714285714285,15
JHAPA,Koshi,1,26.544,88.094,2024,45,0.02,0.02,0,20.96857142857143,83.83285714285714,15
JHAPA,Koshi,1,26.544,88.094,2024,46,0.01,0.01,0,19.641428571428573,80.84857142857142,15
JHAPA,Koshi,1,26.544,88.094,2024,47,0.01,0.01,0,18.27,77.32571428571428,15
JHAPA,Koshi,1,26.544,88.094,2024,48,0.04,0.03,0,16.904285714285717,78.57285714285715,15
JHAPA,Koshi,1,26.544,88.094,2024,49,0.0,0.0,0,15.187142857142858,75.70571428571428,15
JHAPA,Koshi,1,26.544,88.094,2024,50,0.13,0.1,0,16.708571428571428,72.28,15
JHAPA,Koshi,1,26.544,88.094,2024,51,0.0,0.0,0,17.364285714285714,75.12285714285714,15
JHAPA,Koshi,1,26.544,88.094,2024,52,0.0,0.0,0,16.685714285714287,72.12142857142858,15
JHAPA,Koshi,1,26.544,88.094,2025,1,0.9099999999999999,0.82,0,16.26142857142857,70.1542857142857,15
JHAPA,Koshi,1,26.544,88.094,2025,2,0.44,0.44,0,17.169999999999998,63.43571428571429,15
JHAPA,Koshi,1,26.544,88.094,2025,3,0.07,0.04,0,16.021428571428572,62.934285714285714,15
JHAPA,Koshi,1,26.544,88.094,2025,4,0.08,0.04,0,17.367142857142856,56.98142857142857,15
JHAPA,Koshi,1,26.544,88.094,2025,5,0.2,0.13,0,17.455714285714286,52.96857142857142,15
JHAPA,Koshi,1,26.544,88.094,2025,6,1.1600000000000001,0.68,0,17.77,45.07714285714285,15
JHAPA,Koshi,1,26.544,88.094,2025,7,5.11,3.52,1,19.647142857142857,52.75714285714286,15
JHAPA,Koshi,1,26.544,88.094,2025,8,13.010000000000002,10.06,2,21.294285714285714,50.79857142857143,15
JHAPA,Koshi,1,26.544,88.094,2025,9,1.52,0.84,0,21.634285714285713,41.57714285714286,15
JHAPA,Koshi,1,26.544,88.094,2025,10,7.77,4.67,2,24.41857142857143,46.25714285714286,15
JHAPA,Koshi,1,26.544,88.094,2025,11,8.27,4.09,3,24.647142857142857,41.84285714285715,15
JHAPA,Koshi,1,26.544,88.094,2025,12,0.77,0.3,0,26.208571428571428,41.478571428571435,15
JHAPA,Koshi,1,26.544,88.094,2025,13,0.0,0.0,0,27.134285714285713,28.83142857142857,15
JHAPA,Koshi,1,26.544,88.094,2025,14,52.59,29.57,5,26.138571428571428,59.902857142857144,15
JHAPA,Koshi,1,26.544,88.094,2025,15,34.589999999999996,21.13,6,26.09,63.85142857142858,15
JHAPA,Koshi,1,26.544,88.094,2025,16,20.380000000000003,6.62,4,28.701428571428572,47.934285714285714,15
JHAPA,Koshi,1,26.544,88.094,2025,17,31.03,21.61,3,25.78857142857143,65.16142857142857,15
JHAPA,Koshi,1,26.544,88.094,2025,18,28.35,9.28,6,29.011428571428574,53.847142857142856,15
JHAPA,Koshi,1,26.544,88.094,2025,19,100.42,24.0,7,27.025714285714287,71.58714285714287,15
JHAPA,Koshi,1,26.544,88.094,2025,20,78.96000000000001,32.2,6,26.30857142857143,81.46571428571428,15
JHAPA,Koshi,1,26.544,88.094,2025,21,77.99000000000001,19.14,7,27.865714285714287,79.03999999999999,15
JHAPA,Koshi,1,26.544,88.094,2025,22,38.11,13.35,5,27.638571428571428,74.6842857142857,15
JHAPA,Koshi,1,26.544,88.094,2025,23,49.06,23.76,5,29.611428571428572,76.25285714285714,15
JHAPA,Koshi,1,26.544,88.094,2025,24,92.56,21.98,7,27.577142857142857,87.03428571428572,15
JHAPA,Koshi,1,26.544,88.094,2025,25,92.39,45.12,7,27.62,87.33714285714287,15
JHAPA,Koshi,1,26.544,88.094,2025,26,47.5,10.45,7,27.49142857142857,88.07571428571428,15
JHAPA,Koshi,1,26.544,88.094,2025,27,41.0,12.39,5,27.777142857142856,85.0657142857143,15
JHAPA,Koshi,1,26.544,88.094,2025,28,141.32999999999998,41.86,7,27.26142857142857,88.60428571428572,15
JHAPA,Koshi,1,26.544,88.094,2025,29,39.05,9.85,6,28.768571428571427,84.76428571428572,15
JHAPA,Koshi,1,26.544,88.094,2025,30,144.54,43.4,7,27.291428571428572,90.59285714285714,15
JHAPA,Koshi,1,26.544,88.094,2025,31,117.31,28.97,7,26.931428571428572,90.89857142857143,15
JHAPA,Koshi,1,26.544,88.094,2025,32,123.85000000000001,42.25,7,27.361428571428572,89.05142857142857,15
JHAPA,Koshi,1,26.544,88.094,2025,33,66.63,20.57,7,27.04,89.66285714285713,15
JHAPA,Koshi,1,26.544,88.094,2025,34,66.17,23.07,6,27.074285714285715,88.17857142857143,15
JHAPA,Koshi,1,26.544,88.094,2025,35,39.28,11.77,7,27.505714285714284,86.19142857142857,15
JHAPA,Koshi,1,26.544,88.094,2025,36,166.47,58.3,7,26.767142857142858,90.52857142857144,15
JHAPA,Koshi,1,26.544,88.094,2025,37,96.48,24.66,6,26.252857142857145,89.00999999999999,15
JHAPA,Koshi,1,26.544,88.094,2025,38,10.62,3.19,3,27.41,84.50999999999999,15
JHAPA,Koshi,1,26.544,88.094,2025,39,119.06,48.29,7,25.94142857142857,88.76857142857143,15
JHAPA,Koshi,1,26.544,88.094,2025,40,12.209999999999999,5.46,3,24.852857142857143,85.61857142857143,15
JHAPA,Koshi,1,26.544,88.094,2025,41,0.0,0.0,0,24.40285714285714,78.96571428571428,15
JHAPA,Koshi,1,26.544,88.094,2025,42,0.0,0.0,0,24.505714285714284,82.73285714285714,15
JHAPA,Koshi,1,26.544,88.094,2025,43,135.73,65.13,5,23.087142857142858,87.50285714285714,15
JHAPA,Koshi,1,26.544,88.094,2025,44,1.64,0.83,0,22.504285714285714,84.87,15
JHAPA,Koshi,1,26.544,88.094,2025,45,0.0,0.0,0,19.75,81.91714285714286,15
JHAPA,Koshi,1,26.544,88.094,2025,46,0.45,0.33,0,19.417142857142856,82.13428571428572,15
JHAPA,Koshi,1,26.544,88.094,2025,47,0.0,0.0,0,18.795714285714286,79.31285714285715,15
JHAPA,Koshi,1,26.544,88.094,2025,48,0.0,0.0,0,17.37857142857143,76.41285714285713,15
